Date	Price	Open	High	Low	Vol.	Change %
31-Dec-18	0.002327	0.002333	0.002361	0.002309	600.30M	-0.23%
30-Dec-18	0.002333	0.002313	0.002355	0.002305	365.26M	0.86%
29-Dec-18	0.002313	0.002377	0.002383	0.002311	450.02M	-2.71%
28-Dec-18	0.002377	0.002299	0.00239	0.002245	603.38M	3.41%
27-Dec-18	0.002299	0.002393	0.002403	0.002299	646.90M	-3.92%
26-Dec-18	0.002393	0.002379	0.002434	0.002353	605.04M	0.56%
25-Dec-18	0.002379	0.002506	0.002506	0.002305	668.91M	-5.08%
24-Dec-18	0.002507	0.002491	0.002608	0.002486	1.17B	0.65%
23-Dec-18	0.00249	0.002446	0.002564	0.00243	934.40M	1.80%
22-Dec-18	0.002446	0.002465	0.002504	0.002339	1.06B	-0.79%
21-Dec-18	0.002466	0.002653	0.002693	0.002421	1.30B	-7.03%
20-Dec-18	0.002653	0.002627	0.002699	0.002506	1.10B	0.88%
19-Dec-18	0.002629	0.002518	0.002801	0.002508	1.67B	4.41%
18-Dec-18	0.002518	0.002531	0.002679	0.002451	1.66B	-0.48%
17-Dec-18	0.002531	0.002109	0.002874	0.002098	1.74B	20.02%
16-Dec-18	0.002109	0.002064	0.002147	0.002062	678.68M	2.15%
15-Dec-18	0.002064	0.002074	0.002084	0.002062	316.54M	-0.47%
14-Dec-18	0.002074	0.002056	0.002084	0.002044	533.57M	0.86%
13-Dec-18	0.002056	0.002082	0.002086	0.002053	467.50M	-1.20%
12-Dec-18	0.002081	0.00208	0.002098	0.002068	536.14M	-0.27%
11-Dec-18	0.002087	0.002063	0.002091	0.002049	383.70M	1.15%
10-Dec-18	0.002063	0.002092	0.002112	0.002054	390.78M	-1.36%
9-Dec-18	0.002092	0.002105	0.002129	0.002068	526.71M	-0.66%
8-Dec-18	0.002105	0.002123	0.002146	0.002053	569.72M	-0.85%
7-Dec-18	0.002123	0.002111	0.002162	0.002016	896.51M	0.59%
6-Dec-18	0.002111	0.002197	0.002222	0.002111	941.33M	-3.91%
5-Dec-18	0.002197	0.002202	0.002225	0.00218	715.33M	-0.25%
4-Dec-18	0.002202	0.002157	0.002217	0.002115	754.27M	2.10%
3-Dec-18	0.002157	0.002211	0.002215	0.002129	594.03M	-2.47%
2-Dec-18	0.002211	0.00223	0.002245	0.002195	631.95M	-0.83%
1-Dec-18	0.00223	0.002185	0.002243	0.002168	662.05M	2.08%
30-Nov-18	0.002185	0.002226	0.002243	0.002129	679.60M	-1.87%
29-Nov-18	0.002226	0.002235	0.002255	0.002158	816.32M	-0.40%
28-Nov-18	0.002235	0.002078	0.002283	0.002078	1.31B	7.55%
27-Nov-18	0.002078	0.002127	0.002135	0.002011	1.00B	-2.29%
26-Nov-18	0.002127	0.002261	0.002293	0.002062	1.08B	-5.93%
25-Nov-18	0.002261	0.002256	0.002288	0.00212	907.74M	0.24%
24-Nov-18	0.002256	0.002386	0.002438	0.002255	933.40M	-5.43%
23-Nov-18	0.002386	0.002381	0.00242	0.002305	936.92M	0.13%
22-Nov-18	0.002383	0.002476	0.002524	0.002348	1.39B	-3.78%
21-Nov-18	0.002476	0.002329	0.002575	0.002209	2.47B	6.30%
20-Nov-18	0.002329	0.002435	0.002475	0.00224	2.14B	-4.34%
19-Nov-18	0.002435	0.002638	0.002753	0.002434	1.82B	-7.68%
18-Nov-18	0.002638	0.002602	0.002692	0.002555	789.91M	1.36%
17-Nov-18	0.002602	0.002761	0.002768	0.002555	986.08M	-5.75%
16-Nov-18	0.002761	0.002851	0.002889	0.002702	1.79B	-3.18%
15-Nov-18	0.002851	0.002772	0.002872	0.00248	2.70B	2.94%
14-Nov-18	0.00277	0.002967	0.002983	0.002629	1.46B	-6.64%
13-Nov-18	0.002967	0.003084	0.003109	0.002963	663.89M	-3.78%
12-Nov-18	0.003084	0.00317	0.003202	0.003024	1.00B	-2.73%
11-Nov-18	0.00317	0.003291	0.003323	0.003145	870.20M	-3.71%
10-Nov-18	0.003292	0.003128	0.003375	0.003066	1.73B	5.24%
9-Nov-18	0.003128	0.003362	0.003363	0.00305	2.16B	-6.94%
8-Nov-18	0.003362	0.003632	0.003647	0.003231	1.37B	-7.46%
7-Nov-18	0.003632	0.003701	0.00374	0.003627	786.65M	-1.84%
6-Nov-18	0.003701	0.00365	0.003826	0.003613	1.49B	1.38%
5-Nov-18	0.00365	0.003727	0.003729	0.003599	978.49M	-2.06%
4-Nov-18	0.003727	0.003758	0.003769	0.003707	618.23M	-0.83%
3-Nov-18	0.003758	0.003792	0.003797	0.003757	445.93M	-0.89%
2-Nov-18	0.003792	0.003787	0.003832	0.003767	834.10M	0.21%
1-Nov-18	0.003784	0.003804	0.003818	0.003757	749.76M	-0.53%
31-Oct-18	0.003804	0.003897	0.003935	0.003609	1.31B	-2.39%
30-Oct-18	0.003897	0.003855	0.003955	0.003854	801.80M	1.07%
29-Oct-18	0.003856	0.00405	0.004085	0.003831	946.70M	-4.81%
28-Oct-18	0.00405	0.004218	0.004229	0.004039	737.29M	-3.98%
27-Oct-18	0.004218	0.004111	0.004401	0.004062	1.95B	2.61%
26-Oct-18	0.004111	0.003745	0.004113	0.003745	1.42B	9.77%
25-Oct-18	0.003745	0.003964	0.003971	0.003687	1.16B	-5.43%
24-Oct-18	0.00396	0.004199	0.004201	0.003904	1.76B	-5.69%
23-Oct-18	0.004199	0.004446	0.00446	0.004166	1.07B	-5.56%
22-Oct-18	0.004446	0.004567	0.004605	0.00442	596.81M	-2.64%
21-Oct-18	0.004567	0.004642	0.004678	0.004563	519.79M	-1.62%
20-Oct-18	0.004642	0.004597	0.004671	0.004528	649.45M	0.99%
19-Oct-18	0.004597	0.004481	0.004697	0.004336	1.36B	2.60%
18-Oct-18	0.00448	0.004729	0.005263	0.004323	2.16B	-5.25%
17-Oct-18	0.004729	0.005146	0.005153	0.004539	2.12B	-8.11%
16-Oct-18	0.005146	0.005376	0.005376	0.005104	608.38M	-4.27%
15-Oct-18	0.005376	0.00527	0.005697	0.005239	992.75M	2.00%
14-Oct-18	0.00527	0.005265	0.005301	0.005248	360.59M	0.10%
13-Oct-18	0.005265	0.005307	0.005334	0.005227	357.24M	-0.79%
12-Oct-18	0.005307	0.005026	0.005405	0.004999	626.73M	5.59%
11-Oct-18	0.005026	0.005627	0.005628	0.004816	1.29B	-10.68%
10-Oct-18	0.005627	0.005666	0.005673	0.005595	697.88M	-0.69%
9-Oct-18	0.005666	0.005643	0.005682	0.005629	543.96M	0.42%
8-Oct-18	0.005643	0.005629	0.00571	0.005596	619.31M	0.25%
7-Oct-18	0.005629	0.005587	0.005665	0.005586	464.63M	0.75%
6-Oct-18	0.005587	0.005672	0.005724	0.005379	1.04B	-1.49%
5-Oct-18	0.005672	0.005674	0.005756	0.00559	588.76M	-0.03%
4-Oct-18	0.005674	0.005736	0.005777	0.005507	884.68M	-1.09%
3-Oct-18	0.005736	0.005826	0.005856	0.005614	790.24M	-1.53%
2-Oct-18	0.005825	0.005949	0.006001	0.005796	825.53M	-2.08%
1-Oct-18	0.005949	0.005933	0.00607	0.005902	892.61M	0.27%
30-Sep-18	0.005933	0.005888	0.005942	0.005884	799.99M	0.78%
29-Sep-18	0.005887	0.005894	0.005918	0.005806	665.47M	-0.12%
28-Sep-18	0.005894	0.005889	0.005976	0.00585	767.85M	0.06%
27-Sep-18	0.00589	0.005776	0.005912	0.005762	650.19M	1.98%
26-Sep-18	0.005776	0.005747	0.005802	0.005747	461.57M	0.51%
25-Sep-18	0.005747	0.005718	0.005885	0.005606	831.38M	0.50%
24-Sep-18	0.005718	0.005969	0.00611	0.005689	931.58M	-4.20%
23-Sep-18	0.005969	0.005804	0.005996	0.005786	620.77M	2.80%
22-Sep-18	0.005806	0.005713	0.005843	0.005702	652.24M	1.63%
21-Sep-18	0.005713	0.005714	0.006009	0.005636	1.18B	-0.02%
20-Sep-18	0.005714	0.005634	0.00594	0.005633	1.00B	1.49%
19-Sep-18	0.00563	0.00597	0.006269	0.005313	1.83B	-5.70%
18-Sep-18	0.00597	0.006278	0.006314	0.005732	1.59B	-4.91%
17-Sep-18	0.006278	0.006583	0.006594	0.006194	1.38B	-4.62%
16-Sep-18	0.006583	0.006249	0.006591	0.006197	1.12B	5.34%
15-Sep-18	0.006249	0.006207	0.006314	0.006158	772.76M	0.67%
14-Sep-18	0.006207	0.006582	0.006701	0.006031	2.15B	-5.70%
13-Sep-18	0.006582	0.006494	0.006655	0.006463	1.70B	1.26%
12-Sep-18	0.0065	0.006348	0.006501	0.0062	1.62B	2.39%
11-Sep-18	0.006348	0.006945	0.006947	0.005893	4.37B	-8.60%
10-Sep-18	0.006945	0.005859	0.007039	0.005859	3.77B	18.53%
9-Sep-18	0.005859	0.005717	0.005878	0.005637	1.80B	2.49%
8-Sep-18	0.005717	0.005306	0.005876	0.005306	2.88B	7.74%
7-Sep-18	0.005306	0.005038	0.005477	0.005036	2.61B	5.32%
6-Sep-18	0.005038	0.004953	0.005106	0.004693	2.00B	1.72%
5-Sep-18	0.004953	0.005284	0.00539	0.004804	3.03B	-6.26%
4-Sep-18	0.005284	0.005324	0.005354	0.005101	2.28B	-0.76%
3-Sep-18	0.005324	0.005068	0.005646	0.005015	4.73B	5.06%
2-Sep-18	0.005067	0.006458	0.00669	0.004501	10.22B	-21.53%
1-Sep-18	0.006458	0.004823	0.007015	0.004326	11.28B	33.89%
31-Aug-18	0.004823	0.003323	0.005064	0.003234	6.26B	45.14%
30-Aug-18	0.003323	0.00263	0.003612	0.002619	3.67B	26.34%
29-Aug-18	0.00263	0.002643	0.002685	0.002579	480.45M	-0.49%
28-Aug-18	0.002643	0.002477	0.002666	0.002451	400.31M	6.72%
27-Aug-18	0.002477	0.002427	0.002488	0.002397	364.95M	2.06%
26-Aug-18	0.002427	0.00242	0.002434	0.002353	297.73M	0.26%
25-Aug-18	0.00242	0.002432	0.002454	0.002394	284.88M	-0.38%
24-Aug-18	0.00243	0.002376	0.002478	0.002333	293.01M	2.23%
23-Aug-18	0.002376	0.002332	0.002391	0.002319	301.93M	1.91%
22-Aug-18	0.002332	0.002408	0.002539	0.002308	346.11M	-3.18%
21-Aug-18	0.002408	0.002344	0.002454	0.002341	270.33M	2.76%
20-Aug-18	0.002344	0.002458	0.002478	0.002343	318.86M	-4.61%
19-Aug-18	0.002457	0.002397	0.002469	0.002375	300.51M	2.50%
18-Aug-18	0.002397	0.002498	0.002529	0.002344	409.49M	-4.03%
17-Aug-18	0.002498	0.002268	0.002498	0.002268	356.31M	10.13%
16-Aug-18	0.002268	0.002281	0.002335	0.00225	365.58M	-0.56%
15-Aug-18	0.002281	0.002232	0.002405	0.002232	326.93M	2.17%
14-Aug-18	0.002232	0.00233	0.00233	0.002099	399.41M	-4.24%
13-Aug-18	0.002331	0.002407	0.00248	0.002296	322.85M	-3.14%
12-Aug-18	0.002407	0.002381	0.002454	0.00235	348.70M	1.06%
11-Aug-18	0.002381	0.002417	0.002459	0.002328	267.58M	-1.49%
10-Aug-18	0.002417	0.002579	0.0026	0.002377	294.30M	-6.27%
9-Aug-18	0.002579	0.002418	0.002607	0.002381	346.36M	6.55%
8-Aug-18	0.002421	0.002651	0.002652	0.002383	339.38M	-8.70%
7-Aug-18	0.002651	0.002783	0.002864	0.002634	358.29M	-4.72%
6-Aug-18	0.002783	0.002876	0.002924	0.002714	286.42M	-3.25%
5-Aug-18	0.002876	0.002829	0.002897	0.002791	316.39M	1.65%
4-Aug-18	0.002829	0.002928	0.002998	0.002817	301.93M	-3.37%
3-Aug-18	0.002928	0.00297	0.002995	0.002853	264.56M	-1.39%
2-Aug-18	0.00297	0.003056	0.003084	0.002935	238.53M	-2.83%
1-Aug-18	0.003056	0.002979	0.003081	0.002892	296.52M	2.59%
31-Jul-18	0.002979	0.003259	0.003262	0.002957	331.80M	-8.60%
30-Jul-18	0.003259	0.003301	0.003316	0.003163	257.93M	-1.37%
29-Jul-18	0.003305	0.003421	0.003452	0.003297	225.26M	-3.41%
28-Jul-18	0.003421	0.003444	0.003479	0.003382	199.19M	-0.67%
27-Jul-18	0.003444	0.003374	0.003468	0.003263	279.72M	2.07%
26-Jul-18	0.003374	0.003564	0.003571	0.003329	253.16M	-5.32%
25-Jul-18	0.003564	0.003626	0.003658	0.003435	318.39M	-1.72%
24-Jul-18	0.003626	0.003416	0.003654	0.003387	321.61M	6.15%
23-Jul-18	0.003416	0.003488	0.003652	0.003406	267.63M	-2.01%
22-Jul-18	0.003487	0.003555	0.00359	0.003442	260.16M	-1.93%
21-Jul-18	0.003555	0.003409	0.003587	0.003328	232.51M	4.28%
20-Jul-18	0.003409	0.003833	0.003834	0.003262	360.37M	-11.06%
19-Jul-18	0.003833	0.003692	0.003956	0.003442	554.75M	3.77%
18-Jul-18	0.003694	0.003254	0.00443	0.003189	1.03B	13.52%
17-Jul-18	0.003254	0.002904	0.003297	0.002817	462.02M	12.06%
16-Jul-18	0.002904	0.002423	0.002904	0.002404	432.64M	19.85%
15-Jul-18	0.002423	0.002344	0.002431	0.002332	204.08M	3.38%
14-Jul-18	0.002344	0.002328	0.002358	0.0023	153.34M	0.68%
13-Jul-18	0.002328	0.002286	0.002381	0.002277	140.40M	1.84%
12-Jul-18	0.002286	0.002463	0.002466	0.002254	153.63M	-7.15%
11-Jul-18	0.002462	0.002458	0.002482	0.002421	185.49M	0.15%
10-Jul-18	0.002458	0.002635	0.002643	0.002437	187.34M	-6.72%
9-Jul-18	0.002635	0.002649	0.002669	0.002629	175.64M	-0.53%
8-Jul-18	0.002649	0.002655	0.002683	0.002624	132.82M	-0.21%
7-Jul-18	0.002655	0.002636	0.002663	0.002578	139.87M	0.70%
6-Jul-18	0.002636	0.002614	0.002659	0.002561	141.92M	0.85%
5-Jul-18	0.002614	0.002688	0.002702	0.002593	103.31M	-2.76%
4-Jul-18	0.002688	0.002655	0.002746	0.002598	128.93M	1.27%
3-Jul-18	0.002655	0.002735	0.002767	0.002632	172.63M	-2.93%
